business_id,name,stars,review_count,categories
8P7YOM9ThhTvLqXfSWRcRA,Noodles & Company,3.5,65,Restaurants
I2CxrvM0BGH1svfxqGGD2g,M.L.Rose Craft Beer & Burgers - Melrose,3.5,472,Restaurants
wMJlbZt2vOTG_FV96gkRVA,Dunkin',3.5,6,Restaurants
RrqRin8BYGrTlJbCDwtLzA,Wawa,3.5,50,Restaurants
Nolwnmtnt5QeDGlS0bsCGQ,Five Guys,4.0,37,Restaurants
25ZRypSbZUHrPe6PFYQ2sw,Quiznos,3.5,5,Restaurants
IgNDlyLERBwFGphgcC5VDQ,Cosi,2.5,63,Restaurants
2vAqYNN86VWXZiy2E96-TQ,Chick-fil-A,3.0,13,Restaurants
wUEbysNWCtMSQAio6Ktn6Q,Lucianis Pizzeria & GRILL,3.0,22,Restaurants
W4ZEKkva9HpAdZG88juwyQ,Mr. B's Bistro,4.0,2064,Restaurants
fVPPZWf5QghlCLYRYec1rg,China Sunrise Restaurant,3.5,12,Restaurants
vuL3QCjFZ7lU5LMdUAmZ9Q,Subway,1.5,5,Restaurants
eFMPUHyo-XKACgJx46unaA,"Dutch Oven Bakery, Inc",2.5,8,Restaurants
3swM60bulnut1d4AZti80Q,Rockabilly Grill,3.5,37,Restaurants
4fUok5d5vgdQEb1Bzzg0rA,Olive Garden Italian Restaurant,3.5,115,Restaurants
bdth7r1brx9yRU7sYwF9jQ,Nippon Tei,4.0,254,Restaurants
g7GCbnZC_HKO0ybNt7NXBw,Popeyes Louisiana Kitchen,1.0,6,Restaurants
a4BzM4nqUzJRqszzEV1fJQ,Italian Style! Italian Restaurant,3.5,5,Restaurants
5cz1XbgalpQ89gsNQwneVQ,Portofino's Italian Kitchen,4.0,59,Restaurants
iNMdSi5bmvGSGeRQiUW4dw,Wendy's,2.5,14,Restaurants
rBE5TT_ndOOczNBrbRnJwA,Dio Modern Mediteranean,4.0,325,Restaurants
oRZzKWdyMQld6N_y4UWkAg,Terra Sur Cafe,4.0,316,Restaurants
biGIDbCGsAZJ-Y4zyV_b_A,Taza Mediterranean Grill,4.5,65,Restaurants
SSZDGl2J-CEyIzuIbEiYNQ,Caleco's Bar & Grill,3.0,532,Restaurants
_Oksx3ALgKLRVxeAR8l_qA,V-Trap Kitchen and Lounge,5.0,13,Restaurants
LKGlZW0mmuoXvKB04FSP-A,Crab Du Jour,3.5,26,Restaurants
dUctvEfHQccW_uxtRup2QQ,Tsunami Japanese Steakhouse,3.0,212,Restaurants
TSgZB6PkWFjmasewVkySjA,Bar-B-Q Heaven,3.0,10,Restaurants
kpFgC_cTU2yBPi-G_vFHTA,Thai King,4.5,7,Restaurants
ByTZJsTDDhvOYKCj7uoy4w,Rumours Wine and Art Bar,3.0,29,Restaurants
qWZimITbVwNSGJZsuM47-Q,Pho Orchid Uptown,3.5,81,Restaurants
L_sXNadtVHjxMw7Yhvkj9Q,Naoki Ramen,4.0,92,Restaurants
RJPRi1pwocHNZr9ISz_P-A,National Underground,2.5,126,Restaurants
micimc15zJloGJaktAHBsQ,Nacho Mama's Mexican Grill,2.5,14,Restaurants
CjkxTRergWcYWb4SVW3gxw,Smokin' Out,4.5,88,Restaurants
PfusNFPwZFcJGHgfZMw2RQ,Basically Buttercream Bakery & Cafe,2.5,8,Restaurants
K5ffo0hkwhG33BDNQrJF6A,Slate Bleu Restaurant,4.0,105,Restaurants
Ojd913yxClnEwQSthSd8XQ,BarBurrito - South Edmonton,3.5,8,Restaurants
oQYZ3j2H758y07p4RpCWug,August Rhodes Bakery,4.5,89,Restaurants
3Kj0DlqXWTGqi6GUsM0Nfg,El Rancho Mexican Grill,2.5,9,Restaurants
lgu_KwQLd8TX2ewsNIzsjA,K-Bop STL,4.5,69,Restaurants
HuDNHqKv9n1mWpe4BqCnwA,Minas Pizza,3.0,54,Restaurants
XQnb4KnTqO-QdvEFYpcwAA,Domino's Pizza,2.5,11,Restaurants
H2nFgEFitRk7ltE8IRH0xA,Taco Bell,2.5,42,Restaurants
Y2NFeGtConx1qciSPKcRlA,Reginelli's Pizzeria - Closed,3.5,171,Restaurants
koeubKPpi6ax4FDh7_zcWg,Palo De Azucar Cafe,5.0,5,Restaurants
A6FDSdfwLPgl2T3ayKllqQ,Chili's Texas Grill,2.5,20,Restaurants
BxR5hjyBnJZrm_nnaCtGQw,The Lunar Inn,4.5,29,Restaurants
T9n_LqUUhC2b1ALhg57Y5Q,Texas Roadhouse,4.0,240,Restaurants
slie9368A_rG70_1Wxe50g,Domino's Pizza,2.5,27,Restaurants
_NhT0A3LUEd75L_cEXf2_A,Season's Pizza,3.0,7,Restaurants
4TQMOy00KD_54xSFwKgMZw,Ndulge,3.5,15,Restaurants
n1HOCV74TBVZdQdOUgp9xA,Moe's Southwest Grill,2.0,50,Restaurants
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,4.5,116,Restaurants
Ea2hPSFazxXITET4f6ZJhw,Beef 'O' Brady's,3.0,46,Restaurants
C3roKH0ekXBz8l0ZoUIvAA,Roadrunner Coffee Co.,4.0,9,Restaurants
UAi8nZY-tCA758y4_8Meuw,Fullylove’s Restaurant,4.5,25,Restaurants
E3xBC7Bb6KRlZeqcY3bWtA,Build-a-Burger,2.5,38,Restaurants
7utsfp2dXJ09j8Gb9hAIvA,Suzy-Jo Donuts,4.5,89,Restaurants
joeRm-_7T0XTkMdKo2nbaA,Paola's Pizzeria,4.5,126,Restaurants
QehLpDI-ZdJJLu5dobDdxg,Mundare Sausage House,4.0,7,Restaurants
k0AO8X3VzWe_F4lkMb0eSg,The Cubby Hole,4.5,202,Restaurants
_HcAoG6Jj_XTj4-XNEbo6Q,Fuzzy's Taco Shop,3.0,172,Restaurants
MuKoTR56s6elHEI2wUkgJA,Grace Meat + Three,4.5,470,Restaurants
V6Om7YZhlRQRU7WfuxHq8Q,Beck's Cajun Cafe,4.0,485,Restaurants
COclRBaXBjYpomS4syUmvg,Monon Coffee Company,4.0,170,Restaurants
qUHaTDZlzjPXSvXrLk66mw,Rai Rai Ramen,4.5,196,Restaurants
DOl21AqtT74dUZ3kvXNNcA,Golden Triangle,4.5,159,Restaurants
q40E5X_HdjeM_Kl1BE7Gtg,Orchid Thai Foods,4.5,62,Restaurants
I4TFiNX5gTsJBnEGH2Tl8Q,Benna's West,3.5,47,Restaurants
wgcSbX3osqRibWW7pVyfww,Jack in the Box,2.0,13,Restaurants
FzelkV3vzxkRgBmVSIqALA,Edley’s,3.0,34,Restaurants
MKy5T5exCdH4IUVlYPtWkw,El Taco Torro,3.5,14,Restaurants
GfDdZfZeq690h3AS5QbjvA,MOD Pizza,3.5,22,Restaurants
qbPsfIKJZQAlrPaYmSyZuQ,All Wrapped Up,4.0,7,Restaurants
lj-E32x9_FA7GmUrBGBEWg,Brio Italian Grille,3.5,366,Restaurants
4Rz9e2RmP7ErILpcls-n2w,Belle Restaurant,3.0,5,Restaurants
QNxXsVPYcecUuhGRG-88OQ,Harvest Bowl Eatery & Market,4.0,101,Restaurants
RzGr37s8p2ujVuN9of7ksQ,Panaderia La Conchita,4.5,44,Restaurants
_v8Ccd70N6uXw8muQeyhOA,Moxie's Grill & Bar,3.5,52,Restaurants
isbeaPln-E0DdffLRsuFhw,Francisco's On The River,4.0,109,Restaurants
5wgoIQXyP3BEPZLiVi1W8A,The Howlin' Wolf,3.5,213,Restaurants
EvZxyqrR2xej3CT14pLa7w,An American Place,3.0,22,Restaurants
dtDM4YlFFS3XXXnwQlaUdw,The Distelfink Bakery,3.0,14,Restaurants
2FOU5-I_eCGVNdr8R5wciQ,Texas Margaritas,4.0,27,Restaurants
i8UZblHPk2O-iNKJrnWQ_Q,Taco Bell,2.5,26,Restaurants
KDIkj7rASjiE1xUnyXALnQ,Ham's Deli,4.0,12,Restaurants
hTyJhpH7Bl5moMWQb4Sosg,Island Fin Poké,5.0,88,Restaurants
2quqM0ajKfTC_DV8sLAvxQ,Jon Smith Subs,3.5,39,Restaurants
CyGxCUdTRGUPKGOgzC6Zug,Hudsons Canada's Pub,3.5,54,Restaurants
IXv-g1iK3Hwsnxp0vT8OgA,Whataburger,2.5,71,Restaurants
PvT44WlqJLkUrCITo6AjRA,Breakfast Boutique Chestnut Hill,3.0,151,Restaurants
7pxE4BFDibv6Q7MBbNOPQA,Los Rancheros,3.5,45,Restaurants
i6kNeNRrER8ocnpkBJ3wBA,Drexel Hill Pizza & Grill,3.0,54,Restaurants
YdwLZnSDkX0Sk6iXL357kQ,Big Horn Grill,4.0,8,Restaurants
EAJOR4zG6_ixBPYgWhp6Jg,Cafe Jasper,3.0,19,Restaurants
5QCLmv-JrdY0ZGc_D5__iw,Wheel Cafe,4.5,68,Restaurants
G9JqaURDTC_pSzji0bytwA,Port St Peter,3.5,83,Restaurants
xPSetcLWfl_3JoENfGf89w,Sauce On The Side,4.0,37,Restaurants
xqEX7nzaESYmwyS5f_UI9g,Miami's Best Cuban By Los Maruchos,4.5,42,Restaurants
eJFw8xWcqyAno0SclR4uzg,Madison's Grill,4.0,51,Restaurants
ziFtaIQdzQfFL79iLTq_zQ,Zac's Hamburgers,4.0,48,Restaurants
kHOXo-IZSpixpctmHsGlyA,The Beach Grill at Padaro,4.0,16,Restaurants
7p4iMnA_hE1Gpz6Yoc7TOQ,Meal Prep Reno,4.5,23,Restaurants
uE3yzH2l1A_FYciu95EptA,Koi Sushi & Thai,4.0,157,Restaurants
2fTfpN5SggLgW4LlzptMPg,Tzin Wine & Tapas,4.5,116,Restaurants
KeigREOxJtmzmYRg__6FPg,Curry Corner,2.5,8,Restaurants
aYJjJMN8heS2PmkvsQzaZg,Treme Coffeehouse,4.5,137,Restaurants
yS0TsUzKBQlHQCZZeBrxww,Tortas El Guero,4.5,176,Restaurants
7L2E_JyL7L2vgVAxArcUYg,Penn Station East Coast Subs,4.0,12,Restaurants
QkyEr9j7il9lJqseTbPe5w,Spasso Italian Grill,3.5,192,Restaurants
WcUS0B2iFLPAsdUZMwKkWw,Surf and Turf Cafe,3.0,5,Restaurants
LqaIFNWnwmy3PInuBDpAxg,Amigos Mexican Restaurant,4.0,96,Restaurants
_v_iFg_1a7nBBJVy8O02HQ,Shogun,3.0,24,Restaurants
Nemb9iLSuFgHsU6Rv8Y1Tg,A&W,3.0,8,Restaurants
XGV6orMei8NRfmbpsRC3Rg,CraftyCrab,4.0,28,Restaurants
A_-Vv5oKZNqxsV69_7E2KQ,8th & Union Kitchen,3.5,177,Restaurants
N1ZXhAVzOzbyCBPEXTaUUw,Tandoor Authentic Indian Restaurant,3.5,148,Restaurants
8SqvtaRu9likNDAfAU-HBQ,Panda Express,3.0,15,Restaurants
CE9wc-UtRIwiyo5i4QO1Og,CACi Wood-Fired Sicilian Grill,4.0,156,Restaurants
7CBsFEzEny_Ro833RS6Acg,Farmer's Market Deli & Grill,3.5,9,Restaurants
CcqPX9PV6vHS7E9rYlgKoA,Racanelli's New York Pizzeria,3.5,45,Restaurants
AaWmckcT3O1iQSAIUmzwUA,Basimo Beach Cafe,4.0,339,Restaurants
xtV9pSVUv8sgqAO7Oxoacw,Eh! Formaggio,4.5,6,Restaurants
vQ3bOb_sq0peWxJx3VoCDw,Jimmy B's Eatery & Pub,4.0,42,Restaurants
Vf1je11xO_8RtFeBUiV2tg,Golden China Restaurant,3.5,13,Restaurants
Up2hJViJJf61k9V3jFbvzg,Cafe Arnold Neighborhood Grill,2.5,9,Restaurants
ryHhnOItSVPJB81Ty0Xb2g,Stonefire Tavern,4.0,59,Restaurants
-rTJCKclkU_ZnoQb4oKa9w,Fray's Donut House,4.5,60,Restaurants
SdZvOwgALlSBt8A0DvVkuQ,Reno Tap Room,4.0,45,Restaurants
jwtz8TmuD6VyfiB7fxOU2w,Eats,3.5,8,Restaurants
5TVWytR2oNbSKYgfxypuBw,La Patisserie Chouquette,4.0,229,Restaurants
nBr6NgqcZz1GhtAngU0RSQ,Forin Cafe,4.5,10,Restaurants
_1jlbXWMxN50PQlaRpev7A,Reytas Filipino Cuisine,4.5,79,Restaurants
UFpCraqzFBAhtZqmxmiWsA,Cat Therapy,4.5,116,Restaurants
jcmqREAt1nOg3ABv4ZeD3w,Julian Restaurant,4.5,27,Restaurants
y44MbCvvtmg1FpkNGSWisw,Tony's Luke,2.5,172,Restaurants
xb-qtXVZ7xFr51Se5fAZjg,Saige Café,3.0,14,Restaurants
diqXZ9CBFlIHW7i9UHefhw,Burger King,1.5,9,Restaurants
sway6xsRT_CUC6peK_Pyww,Bobby Hotel,3.5,178,Restaurants
IazLGcO9aggJnMMa_5UO1Q,Kimberton Whole Foods - Collegeville,5.0,6,Restaurants
l8uzbLGk9CLjElcWGyBZ0Q,Transcend Coffee - Ritchie Market,4.5,32,Restaurants
0HgAYe8KZ_8nHyELHFwrpA,Wendy's,2.0,13,Restaurants
NJt2qvQ9NvB7uCxYUnW-dQ,McAnderson's House of Brews,4.0,5,Restaurants
nVI9wI9ujmrutJRMgHKSIg,Fiesta Maya Mexican Grill,4.5,130,Restaurants
uxoQdZD3mEptaPohiLQg1w,Stone House Grille,4.5,56,Restaurants
fgIAN_Y-hgPq6E-MPZk8vg,Panago Pizza,3.5,7,Restaurants
LSdg7x7HhUdvYUevvYVHjQ,Sunoco,2.5,8,Restaurants
vVvtWcFResspvcMMNRbYWA,Golden Corral Buffet & Grill,3.0,50,Restaurants
Vj_72qKqpL10ECZfbHDyBw,Firehouse Subs,3.0,16,Restaurants
_49FsmTfruZSTjxU4OwOsg,Taziki's Mediterranean Cafe - West End,3.5,120,Restaurants
xgPbILU4BRWZqedqyRotPg,Chili's Texas Grill,3.5,26,Restaurants
94comc1YjKMNU-WSH-Fznw,Yakuza,3.0,32,Restaurants
24Rr4ALt3fDNROR5LEgp0g,Imo's Pizza,2.5,22,Restaurants
5l67axuAa5EmEV3lLuSa1Q,Smashburger,3.0,167,Restaurants
E9-k8aOCS2sSh9RYxvWU_A,Steppy's Sports Bar & Grill,3.0,69,Restaurants
HJNRlG5nM4Bxy97PmNNaTQ,Aman's Indian Bistro,4.5,38,Restaurants
AuTmUY381to83xPwovoERg,Wingstop,2.5,31,Restaurants
jlkDIOPoRP9SJXTkRVpkMQ,BFF Cafe,4.0,92,Restaurants
yzRC9gyhblU3a5hDct2S2Q,Hykel's Submarine Sandwich-Bar,4.0,34,Restaurants
KidSvYABnawyuS_3lIYQzQ,Mercy’s Bakery,4.0,5,Restaurants
IS0B5nLJPluVT8NwGgospA,Cheddar's Scratch Kitchen,2.5,187,Restaurants
5N5K-B0pA3as6dvl_ha5BQ,Famous Sam's Restaurant & Bar,2.0,25,Restaurants
dERS4qwl9v-Gwft-Ug8APA,West Ave Grille Jenkintown Restaurant and Food Truck ,4.0,277,Restaurants
jWcVzCpSayMyIPMniHpQjg,Amore Mio,4.0,29,Restaurants
Xjal8g4PsYinAfeQ8RWf4Q,Wasabi2,4.5,78,Restaurants
YnfJv2xUF1GUNORfHAFRFg,Aiello's Pizzeria,4.0,12,Restaurants
-JStjL-8mRZq4ov4uI1FaQ,Luberto's Brickoven Pizza,4.0,96,Restaurants
UVpki6wyHLR0mujHcneTfg,My Brother’s Bar,4.0,6,Restaurants
v8IbZ6wcvdyGqWpbDKDvfA,YO! Sushi,4.0,121,Restaurants
U30ggGzFpXvc2NZYwOW3qg,Mood Cafe,4.5,458,Restaurants
YUlWhx8rq_Pc5yVKrp2awQ,China One,4.0,23,Restaurants
X64JH5kXOjWsBCsGxmFSIw,Cinco de Mayo,3.5,35,Restaurants
RBI0TYx_VmVa_GhW1LZpuA,Dimaggio's Restaurant,2.5,12,Restaurants
Hqz96v1ymucUKNzIWfEKXw,Subway,3.0,5,Restaurants
NKplFLr1UebQxMLQAxALPQ,Tandoor & Tikka,3.5,78,Restaurants
0t14RIHl4wODz7LRiRRQ0Q,Salty Lime Cantina,4.5,103,Restaurants
5fvs7pOE6amG17SiPovxjw,Paradise Pizza Cafe,2.5,7,Restaurants
jLaPtjlLfRSaoBWIcHcSQg,The Mad Crab,3.5,156,Restaurants
dE_MaaYrXBAEebtH2u_B-w,Wilson's Market,3.5,13,Restaurants
Z5LGSHEYjCUtKwjKotCNqA,Chinese Delight,3.0,52,Restaurants
VZfc50XVwgdCecH4YbGNFg,EATS! American Grill,4.0,323,Restaurants
68ThEdiK0eWCEgGEmV9Tng,Southgate,4.0,323,Restaurants
btycQr2eJqbNbArJdUxMmQ,New Golden Buffet,2.5,30,Restaurants
0_gh-ZRllduRLrjaYy0Icg,Wawa,3.0,13,Restaurants
jkkzfaJf-MTG4nmJcX1zzw,Bevan's Cold Cuts,4.0,15,Restaurants
LEjVZUi2th79XWpW-gHmYA,Venzo's Pizza,4.0,7,Restaurants
VOEN8f9WEysinBsLqbiVqg,Andrea's Restaurant,2.5,218,Restaurants
JWFpjvCc_nkNDVtMPx1ZGg,Bogo SB,4.5,12,Restaurants
gzln_L7ch8z-Ob6autmumw,Trip's Diner,4.0,223,Restaurants
USyJiGIvZ8fHjRVaVTu1Zw,Tony Jr's,3.0,71,Restaurants
3Pjvw7oOjjfH_YuH2vMD5w,Zorba,3.5,7,Restaurants
c7DQU8rHH_GjLdeIvanQmg,Coco's Cocina Tex Mex  Restaurant,3.5,59,Restaurants
J7Oo9rhwX7O3ak54pu_Mhg,Captain D's,3.5,14,Restaurants
YKdlu7svUINmXIoVsDJiFA,Epicurean Restaurant & Bar,3.0,19,Restaurants
N5QQdPac1cXwOHr-ePr90g,5th St. Bakehouse,4.0,181,Restaurants
wDE1AfRVCKUL11hKehQEfQ,Cafe with Soul,3.5,26,Restaurants
kB_937pEPUD5iwVY12SCbg,Shanghai 360,2.5,6,Restaurants
h2nBTqJVHAyltyeq7sZZ-w,Blueplate,4.0,232,Restaurants
cEG1r9aRMJwmRQVkh7eiJg,Falls Deli,4.5,31,Restaurants
8s1uT8dyBEUwTNeHoZntMg,El Rey,3.0,89,Restaurants
idRTl_xdqB12GWXIsisW-g,New Hong Kong Chinese Restaurant,2.5,18,Restaurants
LC-qVqvkMRmK_ed-SImCXQ,Salvatore's Trattoria & Pizzeria,3.5,38,Restaurants
9dm_v79s9-pefMahqp1SkA,Loco Mexican Restaurant & Cantina,4.0,178,Restaurants
DMmdMkh7sIhUHgVawGxY6g,Farm Boy Fresh,4.0,11,Restaurants
nFjk0xVI9fNiVN__5g-m8Q,Ichicoro Ane,4.0,264,Restaurants
QEF6usO04AtvrazPhLX_sw,Chinese Express,4.0,15,Restaurants
TttFjRQ-8Iz8by4hsD7iOQ,Angelina's,4.5,49,Restaurants
VqacCoDaQylgZcyRiyvvRg,Quesa-D-Ya's,3.5,7,Restaurants
opiv3hcNNsRDiLXsUbNw-A,Old Country Buffet,3.0,5,Restaurants
niEm9LkcLOrvsDzjXD6WpQ,New Orleans Hamburger & Seafood Co.,3.5,113,Restaurants
aurl4I40YVQfQ8loOdgKCg,Crown Fried Chicken,3.5,11,Restaurants
V4THIJk9uhoxL7f06fK5VA,Roundabout Catering,5.0,38,Restaurants
ifofBiQeb6DI0-u0KEQybg,HAPPYJAXX,4.0,24,Restaurants
mGpLYGly9TmJsWiELfHXYg,Raz'z Restaurant,3.5,44,Restaurants
_cndcbuaqSRW5f-MeZasNw,Toyama Japanese Steak House,3.0,142,Restaurants
iapJoe3OzxeZqOGUJxnG3w,Fresh Healthy Cafe,3.5,8,Restaurants
WMI3BjDby0U-IF6NnN0SXA,Cherry Hill Pizza,3.0,27,Restaurants
0oogOBGXNj39Wnl2SKoe0w,Breakfast Club,4.5,80,Restaurants
u-QBVccU0cRK1pehKL4n0g,Odessa Family Restaurant,2.5,17,Restaurants
902y4z16-TKyS9UcThCGYA,MRCKA's Dojo Pizza,4.0,10,Restaurants
a8eIw8vCk-kIe__G6NUfaA,China Wok,3.5,17,Restaurants
iq0qAJ2Oc3myUTTMLseTXA,Lorenzo & Sons Pizza,3.5,71,Restaurants
tXf6TpqHOLiwyMNbYAOOCQ,The Little Lamb,4.5,307,Restaurants
WQ832PDnsDshhbQFm83ISg,Villagio Cinemas,3.0,285,Restaurants
aJpDjaMVhWZRLdwZtqQjEg,T.H.I.S. Place,4.5,24,Restaurants
5PDNXMquh1C9E089G1RY2g,Ob's Pizza Pub & Eatery,3.5,10,Restaurants
x483GUYbdSgjaX9Xi3nOUA,Mirna's,3.5,26,Restaurants
UJE-f8gVEB2za5QPZd_wVw,Pizza Hut,2.0,16,Restaurants
3GGGwkQ8A0ICQTfwTKPiQw,Captain D's,2.0,10,Restaurants
Y3ZCO17N1_T_Ms1JmswwzA,Taqueria Pico De Gallo,4.0,397,Restaurants
AjEg3RzLzQwv4xPPzTc6wQ,Burger King,1.5,23,Restaurants
PaOJy2n3oRBpIigV6TMxlg,Old Country Buffet,2.5,27,Restaurants
di5ihAL9VWoctHelY8kLTQ,Gigi and Big R,4.0,81,Restaurants
TTsBa6e2qgIEkiFQfYLmYA,Twistee Treat - New Tampa,3.5,70,Restaurants
Cr-uaPrfvG7tvqzLGAGErA,Kyoto Japanese Cuisine,3.5,58,Restaurants
zxpJ4Frr8Zoru-YaNzOxzw,China Spring,3.5,33,Restaurants
j5U5O3scMvPe67jzJcWFug,Zaxby's Chicken Fingers & Buffalo Wings,3.0,37,Restaurants
gv9IWG3dejsacl6xPG-yyg,Little Caesars,2.0,14,Restaurants
bk3u2UQoo516mPz9e1_vqw,CAVA,5.0,5,Restaurants
RCguFZat10TcbDMeeeM3IQ,El Pollo Loco,3.0,73,Restaurants
IZv79jZv6el1sBHrG7426g,J Gilbert's Wood-Fired Steaks & Seafood St Louis,4.0,268,Restaurants
zzHtFjfM7NvuVM1HTsCLGA,Nom Nom Japanese Kitchen,4.5,35,Restaurants
Pb5agnsD9EdCl6yuZp2jJA,O Sole Mio,4.5,85,Restaurants
3raJa_XvtP3biGDw1gFJ5Q,Suzie Q's Diner,4.0,26,Restaurants
WMgB7_odx8hk3BFQAIZ5hQ,Thai Phooket Smyrna,4.0,76,Restaurants
HJe8eEH5qXRjQMAh1VfV_w,Kobe Japanese Steakhouse,4.5,91,Restaurants
XsjesLpDVSToQIxSeON70A,Pizza Hut,2.0,48,Restaurants
_uQEKHH0R5fxrYkLrUI9pQ,Gu Wei Noodles & Grill,4.5,40,Restaurants
lhsQkb5nhf-Kd5OvgB9MNg,Sachiko Sushi,3.5,191,Restaurants
G0jHNZzhiHWCYZmZWCg-6w,Downtown Diner,4.0,8,Restaurants
ilVGsC87BfopszGWw2qdXg,Spice Kitchen,3.0,49,Restaurants
plobBsTtVUODb353xxFT_g,Sushi Rose,3.5,634,Restaurants
LTTRaIO-p4zjvXtw9zm1Wg,Mi Caribe,4.0,96,Restaurants
ARgidflSXPHj7uhK-Y7hwA,Kampai Sushi Bar,4.0,328,Restaurants
rD5cJ74ZX4UiBo1geRljPw,Spot House Restaurant and Bar,4.5,53,Restaurants
368cyArdo0P0aDUOhhE4PA,PANA Donuts Coffee & Boba Tea,4.5,163,Restaurants
-sSGKR1V1oBm7BJicIXozg,Barra Rossa Ristorante & Wine Bar - Downington,3.0,100,Restaurants
Y_XyeCu8AkZyhcF0q5n8Dg,Pitas Republic,5.0,5,Restaurants
d7qakwHU-hsjUgf2VypdHA,Bhann Thai,3.0,47,Restaurants
gi90NMmRhzl8vzM83UNOVA,Subway,3.0,14,Restaurants
TO1twT7_FLMbNeDm3KNNRw,F & M Delicatessen,3.5,67,Restaurants
Bw0cpnfI-Y9QmjWzqS-oFg,Izumi,4.0,219,Restaurants
qZIiURCjON7QcTzNtG9JpQ,Subway,1.5,8,Restaurants
1w1H1kYUN60zpfdP-0qmGQ,Machismo Burrito Bar,3.0,30,Restaurants
FQtnx_NwEZBPPMlOeVjXzw,Lennys Subs,3.5,6,Restaurants
lYxKXvDZGX9a3RwGuu0tPA,NY Bagel Cafe & Deli,3.0,6,Restaurants
1X0ZCiRUWkVsdINtZmRSiw,Auntie Anne's,3.0,7,Restaurants
PJeoajci4MBVuyAOQet57g,Dover Kam Kitchen,3.0,9,Restaurants
-97632CUoOkJ8x4AlkPJxQ,Abner's Pizza & Grill,1.5,5,Restaurants
I1h0GRYp86eX-XqwVXsSGA,Zeko's Mediterranean Grill,4.5,345,Restaurants
WaRZsQEcEHwRk0T2dJ-cuA,La Casita,4.0,202,Restaurants
0zH0l4Jbf-oove3cLvrFOg,Vecchia Osteria,4.0,359,Restaurants
7UxNDF6ZpabC3O0-Qbg3Xw,Yama Japanese Restaurant,3.0,52,Restaurants
fJNSx1WOo77TmP7Bl26w_g,Washington Crossing Inn,4.0,144,Restaurants
OScd9IP5nI7Cv9HDkrXDDA,Abbruzzi & Giunta's Italian Market,4.5,44,Restaurants
JOvNunKJlWhwJRwLmUR9ZA,Tryst Gastro Lounge,3.5,295,Restaurants
ruFtZKwlJASx5BTk1dh5AQ,Wendy's,2.5,35,Restaurants
Q21nd52A3wOMlu7b28ZISQ,Mandalay Asian Cuisine,3.0,16,Restaurants
yBebHQPEvz8OtYKUO45QCw,Eden Korean Restaurant,4.5,32,Restaurants
b-EHLoRBtVgOpkv6-i1pSA,Huge Impact Restaurant,3.5,36,Restaurants
3VKE0_-KhU_qMYHxcyVcDg,Just To Serve You Too,3.0,68,Restaurants
y5o2VSvj42KrXrotY3GTgA,Guo Bin Chinese Restaurant,3.5,51,Restaurants
vG9aD-fvsIimgo-l7u8-AA,P.F. Chang's,2.5,181,Restaurants
T57pARC36apZzr3CSCs4-w,Surf and Turf Kitchen,3.5,25,Restaurants
kJpoduG3wdA35WzOF_T1Aw,Mexico Lindo,4.5,54,Restaurants
kgMEBZG6rjkGeFzPaIM4MQ,McDonald's,2.0,55,Restaurants
pJZq57-XUXnDU2yo8gmsUg,Zagol Ethiopian Restaurant,4.0,160,Restaurants
2y_CdkxEOJEJGyJApfCYpA,Rode's Fireside Restaurant & Tavern,3.5,104,Restaurants
xtSxYDKUmbhRx93CXoG2cA,Sam's Grill,3.5,6,Restaurants
EzHUZ4OqRKASptcx4qiYjA,Cafe Brasil,2.5,8,Restaurants
SSxXyZFkA8U_DOeWzrrhCA,Starr Diner,2.0,13,Restaurants
bc3K8KvLkLNu_XU3RkeeeA,LeBuzz Caffe,4.0,33,Restaurants
WHRrhggfj5x3URXVrFqVcA,Cortina Ristorante & Bar,3.0,5,Restaurants
UOWXGW5j1BV-iiqtbBS6jQ,Abe's Place,5.0,20,Restaurants
a0X8BAm9-HhecZBoTElF0A,Goodness Juice Bar & Fresh Food,3.5,7,Restaurants
s3FRhtaNU8dt-mKkLKUQaQ,RuSan's Sushi and Seafood,3.0,206,Restaurants
PMpcbvBon1rfGE7pWKv8aQ,King House Chinese Restaurant,3.5,15,Restaurants
fKDV_dlDhXd7P5kZi97Kng,The Spot,3.0,80,Restaurants
3Ry5aKcMuTdp9m1E7n_WiA,Jaipur Indian Cuisine,3.0,22,Restaurants
69y8BIrahfo6I_5AkIYf-g,Rally's,1.0,9,Restaurants
IpAXXfbgZ7M2RaxGtKO7gQ,Catelli Ristorante & Caffe,4.0,8,Restaurants
J8j18KB--ZH4MjTQryPEpA,Burger King,2.0,11,Restaurants
9L-MR0arflwFMF9szEBOOg,California Wine Festival,4.5,7,Restaurants
JRoY9Mx2LghIki2Uo1SOJA,The Wine Tap,4.5,93,Restaurants
wxoB4b1s5-LzSUn3-ll6IA,5 Star India,4.0,11,Restaurants
m6KZGTxRb9_ZyDpB1G6O1Q,Freddy's Frozen Custard & Steakburgers,3.5,112,Restaurants
KPmFv_Ou6ddauV_gYauWzg,Taquería La Juquilita,4.5,74,Restaurants
nteD5A6CKXZPqbR9EltQng,Super China Chinese Restaurant,4.0,54,Restaurants
Ktw3a8hXOKL00UCk_1nSEQ,Bully's Sports Bar & Grill,2.5,126,Restaurants
